HostTaxID,VirusTaxID
392004,1221637
392004,1638137
526407,2486204
526407,1697918
526407,1508220
526407,1300978
386774,1906673
386774,1928434
203696,1986959
203696,2419667
203696,2003313
203696,1697918
203696,548468
203696,627551
203696,627552
203696,1523989
203696,1523990
203696,2559937
203696,1329650
203696,1508220
203696,2042696
203696,2664421
203696,393045
203696,1288684
203696,1157040
203696,1303386
203696,740971
203696,1146877
203696,1925745
203696,1514704
203696,1958777
203696,1511897
203696,2042562
203696,2042581
203696,11072
203696,1912147
203696,351073
203696,2042699
203696,2501927
203696,1195368
203696,2856881
203696,2856882
203696,1200670
203696,1200671
203696,1387878
203696,1647229
203696,2170191
203696,2170235
203696,10535
124752,1897078
124752,11292
258941,11292
258940,1508220
258940,1172985
153287,11292
9435,1289553
9435,2050578
9435,1780507
9435,11292
159335,11292
159335,1034322
159335,1034320
159335,1034321
159337,1978537
159337,11292
159337,1911103
190455,743685
190455,1480699
68557,11002
71006,11232
71006,11320
468493,2844807
192589,2116148
192589,2116179
192589,2116472
192589,2116383
192589,122203
94961,1638956
94961,1638957
94961,1638958
94961,1638960
94961,1638959
94961,1480113
94961,1638953
94961,1638954
94961,1638955
568893,1906674
568893,596241
1041117,2734518
414973,346175
34871,186805
34871,2094719
34871,1907787
8656,122203
84476,122203
498220,1508220
125878,2169919
43780,2711004
352831,11292
9651,1511906
9651,2560533
9651,1938392
9651,35306
8585,10493
100823,2720399
218799,2734417
48005,1980456
2059112,1980456
30635,1980456
30635,462216
30635,462217
30635,462218
30635,462219
30635,462220
30635,2054593
30635,42764
30635,46920
30635,2137546
30635,2137545
30635,2137541
30635,2054611
30635,2846546
399317,1980456
30399,11320
29117,1933307
7821,53454
316163,2830708
1426789,43763
450225,1390987
8882,38525
8882,12639
247735,2671518
247735,1891751
282341,1093938
282341,1093940
282341,1806636
282341,2560708
282341,2560710
282341,1914442
282341,2050015
399230,2055263
61452,11320
61452,1678143
47308,1980916
47308,1494920
29088,333743
29088,1735281
29088,1986024
52814,516542
52814,2560748
62282,2778957
62282,1246675
678581,77856
492514,1548713
492514,1301246
309878,77856
309878,240876
177184,1955137
1381466,2014080
1381466,2050578
1238368,2710968
1238368,2710989
1238368,2710995
1238368,740971
42408,587123
42408,46919
105147,2268043
105147,2268044
105147,1074214
105147,46919
56216,1631758
56216,1985363
56216,1281454
56216,46919
268937,767474
268937,767475
268937,1631796
268937,11631
268937,46919
349162,192848
105149,1980468
105149,1631759
105149,46919
105150,1237118
105150,587122
105150,2734469
105150,46919
452646,11232
452646,1511862
452646,1511906
452646,11320
452646,1239574
452646,2795397
452646,1913642
452646,766792
452646,154121
452646,11786
452646,1678143
452646,11240
452646,694009
530178,2169993
1734924,2086436
176057,2560319
176057,1548713
176057,11082
541013,11320
30387,2560316
30387,11320
213851,1585658
182677,1980484
507961,2217649
507961,77856
507961,1146873
57242,93386
73883,77856
73883,93386
128390,2560319
128390,2815003
214438,11320
248811,2560345
248811,1980466
248811,1980471
248811,1093933
248811,1508223
248811,2184403
248811,2184396
357352,1902502
425033,1912147
425033,1524019
425033,1524020
425033,1524021
425033,1524022
425033,1524023
425033,1524024
425033,2560712
425033,1914442
425033,2050018
349709,2050021
83774,2697055
83774,2560345
83774,2832074
83774,2832086
83774,2498143
83774,2585232
83774,1955137
83774,2050016
83774,1902502
83774,2832078
83774,2832091
83757,2055263
83757,1980466
83757,2832075
83757,2832087
83757,1914442
83757,2050018
83757,2050013
83757,2050021
83757,2832080
83757,2832092
61852,10407
61853,10407
61853,258922
61853,11642
504065,77856
9313,11029
28800,2855312
28800,1856030
28800,1798085
8316,10493
67550,1980916
31919,11320
161676,11320
8996,1166568
8996,1176481
8996,38525
8996,2560319
8996,190061
8996,1105348
8996,11320
8996,1530251
59464,1076417
59464,1076418
59464,1076419
59464,1076420
59464,1076421
59464,740971
59464,1325393
59464,1835093
59465,864608
59465,740971
59465,1530294
59465,1530295
59465,1530296
59465,1530297
59465,1325394
59465,1835094
51300,1511627
51300,1697918
51300,1745250
51300,740971
51300,1514704
51300,1429855
51300,2734420
51300,1964372
51300,1530285
51300,1530286
51300,1530287
51300,857509
51300,745725
51300,745724
51300,745727
51300,745726
51300,2845022
51300,1172985
51300,1325395
51300,1131699
51300,2170191
51300,1530306
51300,1530307
51300,1530308
375553,393045
187011,1514704
187011,2501928
187011,2170191
34880,693997
34880,11232
34880,2169702
34880,1511906
34880,2748958
34880,1475143
34880,11983
34880,85708
34880,11292
34880,2829102
34880,2829137
34880,2829141
34880,2829100
34880,2829101
34880,2829095
34880,2829089
34880,2829090
34880,2829091
34880,2829092
34880,2829093
34880,2829094
34880,2829140
34880,10345
178896,740971
270766,2710990
270766,740971
270766,1134037
270766,1912147
175523,1508220
59467,1906673
59467,178530
59467,1508220
59467,1300978
59467,1928434
59467,38767
59467,2711036
9470,2725057
9470,291832
9470,1581151
101278,1792588
101278,694005
27670,11292
8901,11320
8901,11034
170209,1955137
27627,1289555
27627,11292
124753,1307801
124753,11292
258945,2690214
59471,2690227
13180,2560319
13180,77856
13180,1548713
13180,1301246
13180,2845976
13180,28875
126866,2844806
130819,11084
130825,11320
130843,1912147
130843,1524012
130843,1524013
187128,1414603
9707,2585114
9707,1463499
9707,2231327
9707,35612
9707,2717850
9872,40051
9872,2599603
9872,662863
9872,662864
9872,2169706
9872,40054
9872,2026363
9872,304399
9872,980972
9872,10258
9872,227134
9874,694003
9874,1955196
9874,40051
9874,2580110
9874,2580111
9874,2580112
9874,2580113
9874,2580114
9874,2580115
9874,2729576
9874,2169706
9874,104223
9874,2170000
9874,10564
9874,11021
9874,40054
9874,351073
9874,1408137
9874,2170080
9874,227134
9874,2716125
9874,2067573
9874,306276
448114,2169919
200943,1545496
48011,144752
200942,1545496
115679,11082
358819,11320
417955,2116361
417955,2116393
417955,2116206
86973,2304449
928514,2734502
37015,1980456
218824,1980456
218824,2169991
220337,430511
220337,46920
218825,1980456
218825,1980465
218825,1980480
218825,654422
137207,1980456
2034202,2059312
48008,1605972
48008,46920
48008,1244526
37017,1980456
37017,587491
37017,641888
37017,640507
37017,640506
37017,714976
37017,714977
37017,1055454
37017,1055452
37017,1055453
37017,911297
37017,261204
37017,430511
37017,2137545
37017,2054611
37017,2054613
37017,2230895
37017,2846546
37017,2846550
37017,10245
1132650,1244524
1132650,1244523
37018,2086436
30962,1678147
30962,1157337
64185,1678147
8017,1157337
8017,1980917
8018,11002
8018,1157337
8018,55987
8018,1980917
8019,11002
8019,1980916
8019,1157337
8019,1828353
8019,2153377
8019,55987
8020,11002
8020,1980917
8022,696863
8022,1954248
8022,2202954
8022,2202563
8022,100217
8022,2202565
8022,1980915
8022,11002
8022,56051
8022,2683334
8022,1678147
8022,1980916
8022,1157337
8022,2153377
8022,1954184
8022,1954185
8022,55987
8022,84589
8022,1980917
8022,1954186
8022,1721090
8022,1661392
8022,2202649
8023,1157337
8023,2587488
8023,1980917
74940,552054
74940,2801388
74940,2587490
74940,1986113
74940,1964372
74940,1543320
74940,1963254
74940,37741
74940,2734361
74940,2587487
74940,274077
74940,1530251
74940,1980916
74940,1157337
74940,2585034
74940,1955137
74940,2585031
74940,2846080
74940,381543
74940,2736240
74940,1980917
10060,11320
10060,12542
10060,431629
425648,11320
425648,2737701
356909,2794341
356909,2794340
51950,10493
186591,642950
469619,2321065
27755,1862821
27755,2497433
163134,180170
163134,2497859
163134,43763
163135,45475
163135,180170
163135,670572
163135,670540
9733,36410
9733,2817778
9733,2817779
9733,2817834
9733,2817835
9733,2817836
9733,672020
9733,943162
9733,2818215
9733,706534
9733,11082
34873,10258
239089,2034996
8127,670541
8127,2034996
8128,1906674
8128,10493
8128,11002
8128,180170
8128,2745887
8128,555308
8128,43763
8128,2597803
8128,2597804
8128,2660749
8128,2034996
1569704,1781329
234626,2560711
234626,2050018
234626,2050015
449354,11082
181099,35319
8984,11320
9986,1986958
9986,2520501
9986,1906673
9986,1125584
9986,2716654
9986,2716655
9986,1928434
9986,12455
9986,11232
9986,2716656
9986,1679924
9986,1679925
9986,1679926
9986,1679927
9986,1679928
9986,2716658
9986,1898175
9986,10298
9986,10623
9986,2169774
9986,481315
9986,2716659
9986,2716660
9986,1714619
9986,2716652
9986,11786
9986,10273
9986,2716661
9986,1678143
9986,1678144
9986,2716750
9986,2170082
9986,2716669
9986,933490
9986,1506546
9986,2716663
9986,1985420
9986,2774221
9986,1161132
9986,1889900
9986,576948
9986,2768130
9986,2815203
9986,1898672
9986,1160968
9986,596477
9986,10271
9986,11976
9986,104395
9986,2716675
9986,2716676
9986,2716677
9986,2716678
9986,2716679
9986,2716680
9986,2716681
9986,2716682
9986,2716683
9986,2697571
9986,303317
9986,2716751
9986,11241
9986,28875
9986,2716664
9986,10245
9986,2716668
59534,12110
9958,227135
39411,2716972
200159,1928336
160399,343870
160399,454121
160399,1745247
37020,1980459
8014,360164
270604,180170
270604,2034996
181437,670542
229058,59816
161932,932663
161932,2859764
161932,1177633
73107,1294100
73107,1294113
73107,1954248
73107,11320
61408,11673
61408,11292
9624,11232
9624,11292
9624,1906670
9463,2170139
423244,1300978
258867,1508220
258867,1325446
258867,740971
258867,1300978
258867,2008772
258867,681848
258867,681849
258867,1891731
258867,1891732
258867,1276186
258867,1307801
126827,2815048
126827,2814969
126827,2794520
37176,1239577
37176,334522
37176,10258
37176,227135
30527,31604
9940,1933178
9940,2269360
9940,40051
9940,2804202
9940,12455
9940,11901
9940,2560364
9940,11660
9940,2560372
9940,1333671
9940,2782219
9940,1980519
9940,743007
9940,2748958
9940,56144
9940,337052
9940,1513247
9940,47899
9940,106966
9940,12110
9940,2844422
9940,186805
9940,2669027
9940,1431460
9940,11746
9940,11072
9940,1048235
9940,1048236
9940,1048237
9940,759716
9940,1905693
9940,11086
9940,59509
9940,1239577
9940,1714619
9940,11786
9940,11983
9940,10258
9940,1678143
9940,1089360
9940,2598088
9940,2598089
9940,69576
9940,10398
9940,119207
9940,1476551
9940,11663
9940,114424
9940,2734581
9940,70064
9940,50359
9940,1777986
9940,1387296
9940,253923
9940,2170080
9940,2170081
9940,2170083
9940,2170087
9940,2170088
9940,31657
9940,1907787
9940,1868221
9940,2845933
9940,2845934
9940,2845935
9940,11292
9940,1933187
9940,28875
9940,2560743
9940,1985412
9940,1634381
9940,2859881
9940,10266
9940,159148
9940,11034
9940,31604
9940,10345
9940,2846421
9940,2734606
9940,11084
9940,68887
9940,1827005
9940,1511917
9940,2169971
9940,40067
9940,164416
9940,11082
37174,1834525
37174,40051
37174,10398
37174,2706558
9943,10258
9943,10398
469796,337052
469796,28875
308080,464941
86250,10493
86250,11002
86250,767520
196086,641885
134911,1980456
56230,1980456
8884,11320
377299,2116366
377299,2116131
377299,2116168
377299,2116428
98817,1537280
50593,43763
75562,2486219
75562,2486229
63415,437902
143350,180170
143350,2497859
143350,1980916
143350,43763
8173,437901
8173,43763
9675,11232
9675,1511906
9675,2734325
9675,2202563
9675,351073
9675,694009
9675,68887
206143,2783676
316145,1390976
9597,333754
9597,2760740
9597,1821749
9597,1393012
9597,2170406
9597,2170407
9597,1543220
9597,1790068
9597,194441
9597,194443
9597,887568
9597,11642
9597,1631194
9598,694003
9598,877181
9598,1821749
9598,1743410
9598,1959759
9598,2051672
9598,2170109
9598,2170110
9598,2762500
9598,2762501
9598,2762510
9598,991803
9598,1676185
9598,1676184
9598,2793982
9598,2793983
9598,2793984
9598,2762503
9598,2793985
9598,2793986
9598,2762502
9598,702718
9598,2763566
9598,2793987
9598,742921
9598,742940
9598,742942
9598,742943
9598,742941
9598,2762494
9598,2762495
9598,2762496
9598,2762497
9598,2762498
9598,2762499
9598,138948
9598,138949
9598,138950
9598,1393011
9598,1330521
9598,1393018
9598,1393019
9598,1393020
9598,1393021
9598,1393022
9598,1393023
9598,1393024
9598,47681
9598,11103
9598,10407
9598,12092
9598,1229326
9598,2725057
9598,2170114
9598,10368
9598,32604
9598,37296
9598,11676
9598,129875
9598,108098
9598,129951
9598,130308
9598,162145
9598,11216
9598,2294154
9598,10244
9598,171950
9598,1916699
9598,660664
9598,660665
9598,660666
9598,660667
9598,660668
9598,1543221
9598,1676471
9598,212727
9598,1163705
9598,1891733
9598,1891734
9598,1891735
9598,1891736
9598,1891737
9598,1891738
9598,1891739
9598,2006158
9598,171371
9598,682884
9598,308725
9598,1076309
9598,1076310
9598,1076311
9598,1076312
9598,1076313
9598,1076314
9598,1076315
9598,1076316
9598,1076317
9598,1076318
9598,1790069
9598,927575
9598,1792571
9598,1236400
9598,1076319
9598,1076320
9598,1076321
9598,1076322
9598,1578770
9598,927577
9598,1236404
9598,1762024
9598,2003507
9598,188763
9598,1157691
9598,1985356
9598,1530251
9598,1511871
9598,194440
9598,1511913
9598,12814
9598,463676
9598,1330524
9598,1330999
9598,1330995
9598,1330998
9598,1330994
9598,1330997
9598,95342
9598,11642
9598,11723
9598,432261
9598,68887
9598,687353
9598,687341
9598,687362
9598,93678
9598,1631194
9598,745107
9598,2170203
9598,186538
310915,10401
310915,2268421
9689,11232
9689,1511906
9689,11673
9689,11320
9689,181667
9689,351073
9689,11023
9689,11983
9689,2170405
9689,1068739
9689,2845902
9689,1906670
9689,694009
9689,31604
9690,1511906
9690,11768
9690,1938392
9690,11983
9690,1068737
9691,2358483
9691,11232
9691,11673
9691,1170234
9691,11292
9694,11232
9694,1821749
9694,1511906
9694,10334
9694,11978
9694,11673
9694,10785
9694,11320
9694,181667
9694,2560580
9694,1678143
9694,11292
9694,694009
9694,10345
9694,2661902
29064,10334
29064,11673
29064,181667
29064,2052558
29064,28875
94885,1670663
94885,2056255
94885,122203
94885,226613
94885,156909
94885,1146872
94885,659372
39099,122203
59538,1907787
181101,64286
9555,120505
9555,75888
9555,1330521
9555,47681
9555,12092
9555,2560602
9555,340907
9555,106332
9555,308704
9555,1891772
9555,1307800
9555,1736109
9555,194440
9555,194443
9555,1511913
9555,463676
9555,1165908
9555,11642
9555,11723
9555,1962300
9555,1546178
9556,120505
9556,75888
9556,138948
9556,2169966
9556,11855
9556,1580060
9556,2560602
9556,340907
9556,106332
9556,2213168
9556,1891740
9556,1891772
9556,1307800
9556,194440
9556,194443
9556,38416
9556,11642
9556,2502000
9557,10570
9557,75888
9557,1821749
9557,37124
9557,887571
9557,1927716
9557,154334
9557,2560602
9557,106332
9557,1916700
9557,1076323
9557,1676472
9557,212730
9557,1173626
9557,1173627
9557,1736109
9557,194440
9557,194441
9557,194443
9557,11642
208091,2213169
100937,75888
100937,2560602
100937,106332
100937,194440
100937,194443
100937,11642
36229,120505
36229,75888
36229,50292
36229,10407
36229,11216
36229,1580059
36229,2560602
36229,340907
36229,106332
36229,194443
36229,11292
36229,11642
36229,11723
223492,1337067
223492,691961
71117,11232
71117,1511906
71117,694009
643839,11292
172271,11232
1286224,1912147
141886,36363
8255,301027
8255,2747484
8255,1980915
8255,180170
8255,360164
8255,36363
8255,358077
8255,79600
8255,2027448
8255,346653
8255,1980916
8255,43763
8255,59816
210632,36363
744268,2116145
1522411,1390979
261519,670543
360507,1338690
626229,670573
712816,11292
258843,178530
258843,1300978
254575,2671519
182947,11320
586844,2116425
472713,694005
9157,2217649
9157,1237714
9157,569164
9157,1294100
9157,468378
9157,468379
9157,468380
9157,405092
9157,692273
9157,1465725
9157,692274
9157,1928336
9157,10261
9157,1146876
9157,11320
9157,2794521
9157,1955153
9157,2671519
9157,64286
503988,77856
48849,694014
48849,2560319
48849,1237714
48849,1047191
48849,1047192
48849,1047193
48849,1047194
48849,1047195
48849,1047203
48849,48544
48849,10261
48849,11320
48849,53454
48849,11080
48849,64293
48849,64286
48849,11082
9160,38170
9160,11320
9160,2794522
9160,64286
44389,11021
44389,11320
84843,11021
9049,694014
9049,2560319
9049,1294100
9049,2202563
9049,10261
9049,10390
9049,2844313
9049,2844314
9049,11320
9049,1940570
9049,2815049
9049,2814970
9049,2794523
9049,2794524
9049,2814975
9049,1907787
9049,1955153
9049,1530251
9049,1414603
9049,2585031
9049,2715094
9050,11320
9829,1678143
9829,2794216
9829,11292
546549,1390989
59552,302475
317791,2777469
36300,2560319
36300,11320
33618,11320
33618,11082
37043,11082
459765,2560319
317925,1551589
191477,540070
13735,2814814
13735,2116373
13735,2116176
13735,2116177
13735,10493
13735,2058161
13735,2770103
13735,1705352
512019,892003
45623,540070
45623,10493
45623,643415
45623,1322248
8409,10493
109178,626738
8406,540070
8406,11034
8406,11082
55535,2019557
8987,694014
8987,38525
116996,2560319
103596,655487
120735,479058
8167,36363
8167,1980916
8168,100217
8168,2675848
8168,11002
8168,2675849
8168,2848146
8168,1256869
8168,2219644
8168,1980916
8168,1094302
8168,1094303
8168,1094305
8168,1094306
8168,1094308
8168,1094309
8168,1094310
8168,1094311
8168,1094312
8168,1094313
8168,1094319
