Host	Virus	HostTaxID	VirusTaxID	HostNCBIResolved	VirusNCBIResolved	ICTVRatified	HostGenus	HostFamily	HostOrder	HostClass	HostOriginal	VirusGenus	VirusFamily	VirusOrder	VirusClass	VirusOriginal	HostFlagID	DetectionMethod	DetectionOriginal	Database	DatabaseVersion	PublicationYear	ReferenceText	PMID	ReleaseYear	ReleaseMonth	ReleaseDay	CollectionYear	CollectionMonth	CollectionDay	AssocID	DatabaseDOI	NCBIAccession
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	26	2011	4	5			KX398034.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	26	2011	5	7			KX398035.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	26	2012	11	11			KX398026.1, KX398027.1, KX398037.1, KX398038.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	26	2012	11	18			KX398028.1, KX398029.1, KX398039.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	26	2012	11	2			KX398025.1, KX398036.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	26	2012	12	11			KX398032.1, KX398033.1, KX398042.1, KX398043.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	26	2012	12	7			KX398030.1, KX398031.1, KX398040.1, KX398041.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	4	1985					KU727201.1, KU727202.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	4	2000					KU727196.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	4	2006					KU727200.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	7	2012					KU364606.1, KU364608.1, KU364612.1, KU364615.1, KU364616.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	7	2013					KU364604.1, KU364609.1, KU364613.1, KU364617.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	7	2014					KU364605.1, KU364607.1, KU364610.1, KU364614.1, KU364618.1, KU364619.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	7	2015					KU364603.1, KU364611.1, KU364620.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	7	2015	12	23			KU516832.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	9	7	2016					KX129907.1, KX129908.1, KX129909.1, KX344067.1, KX344068.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	11						KU358908.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	16	2005					KX348114.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	16	2012	7				KX348117.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	16	2012	9				KX348115.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	16	2014	5				KX348116.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2002	1				KX219797.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2006	5				KX219792.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2007	2				KX219791.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2010	11				KX219794.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2011	11				KX219793.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2011	12				KX219796.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2012	4				KX219801.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2012	9				KX219798.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2013	2				KX219799.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2013	6				KX219800.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	22	2015	3				KX219795.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	28	2011					KX247127.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	28	2012	4				KX247130.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	28	2013	3				KX247129.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	28	2013	5				KX247128.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	30						KX185059.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	30	2013					KX185057.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	1	30	2014					KX185056.1, KX185058.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	10	10	2016	7				MF882923.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	10	16	2012					KY421672.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	10	16	2013					KY421673.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	10	2						KY933089.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	12	31	2012					KR265084.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	12	31	2013					KR265085.1, KR265086.1, KR265087.1, KR265088.1, KR265089.1, KR265090.1, KR265091.1, KR265092.1, KT149876.1, KT188788.1, KT188789.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	12	31	2015	5	16			KX013102.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2003					KX252772.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2005					KX252778.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2006					KX252779.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2007					KX252777.1, KX252782.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2008					KX252788.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2009					KX252780.1, KX252783.1, KX252784.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2010					KX252785.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2012	6				KX252786.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2013					KX252774.1, KX252775.1, KX252776.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2013	10				KX252787.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2014	12	1			KX272465.1, KX272466.1, KX272467.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2014	5				KX252773.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	1	2015	6				KX252781.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2009					KX259249.1, KX259254.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2010					KX259248.1, KX259250.1, KX259251.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2011					KX259252.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2011	11				KX259255.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2012					KX259253.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2012	5				KX259256.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2012	8				KX259257.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2015	10	15			KX364103.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2015	12	14			KX364105.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2015	2	20			KX364101.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2015	3	14			KX364104.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	12	2015	6	22			KX364102.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	13	2015					KY565553.1, KY565555.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	13	2016					KY565554.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	14	2015					KX529700.1, KX529701.1, KX529702.1, KX529703.1, KX529704.1, KX529705.1, KX529706.1, KX529707.1, KX529708.1, KX529709.1, KX529710.1, KX529711.1, KX529712.1, KX529713.1, KX529714.1, KX529715.1, KX529716.1, KX529717.1, KX529718.1, KX529719.1, KX529720.1, KX529721.1, KX529722.1, KX529723.1, KX529724.1, KX529725.1, KX529726.1, KX529727.1, KX529728.1, KX529729.1, KX529730.1, KX529731.1, KX529732.1, KX529733.1, KX529734.1, KX529735.1, KX529736.1, KX529737.1, KX529738.1, KX529739.1, KX529740.1, KX529741.1, KX529742.1, KX529743.1, KX529744.1, KX529745.1, KX529746.1, KX529747.1, KX529748.1, KX529749.1, KX529750.1, KX529751.1, KX529752.1, KX529753.1, KX529754.1, KX529755.1, KX529756.1, KX529757.1, KX529758.1, KX529759.1, KX529760.1, KX529761.1, KX529762.1, KX529763.1, KX529764.1, KX529765.1, KX529766.1, KX529767.1, KX529768.1, KX529769.1, KX529770.1, KX529771.1, KX529772.1, KX529773.1, KX529774.1, KX529775.1, KX529776.1, KX529777.1, KX529778.1, KX529779.1, KX529780.1, KX529781.1, KX529782.1, KX529783.1, KX529784.1, KX529785.1, KX529786.1, KX529787.1, KX529788.1, KX529789.1, KX529790.1, KX529791.1, KX529792.1, KX529793.1, KX529794.1, KX529795.1, KX529796.1, KX529797.1, KX529798.1, KX529799.1, KX529800.1, KX529801.1, KX529802.1, KX529803.1, KX529804.1, KX529805.1, KX529806.1, KX529807.1, KX529808.1, KX529809.1, KX529810.1, KX529811.1, KX529812.1, KX529813.1, KX529814.1, KX529815.1, KX529816.1, KX529817.1, KX529818.1, KX529819.1, KX529820.1, KY465751.1
