BC_1,logFC,pvals,pvals_adj
KANSL1L,-2.881993,0.010912438014380913,0.11476592286672684
FAM111A,-3.1015615,0.010829234535488348,0.11394113406668721
USP10,-2.3707256,0.010806590604465689,0.11375308308683045
MAP3K7,-2.5717633,0.010719173941496138,0.1128827496082822
PRKCE,-2.2258422,0.01068416520532749,0.1125637944434017
RELB,-4.3905826,0.010584622430626706,0.11156435366534126
PURB,-3.394958,0.010579206781001159,0.11155658915198126
AC007298.2,-5.2431235,0.01052464671574003,0.11103036592773177
ATP6V0B,-3.2799418,0.010393869693191417,0.10969926570388215
HNRNPUL1,-2.1575232,0.010368845776638566,0.10948362312073369
AP2A1,-3.4104066,0.010189936486612221,0.10768992274548253
PPM1D,-2.9956925,0.01015072803045963,0.10732312980142727
VAMP3,-4.4030676,0.010103855230528452,0.10687494073037239
PDPK1,-4.881779,0.01009502315183738,0.10682891344256848
SNHG17,-2.9239502,0.010091388412226796,0.10682891344256848
ABAT,-2.4986267,0.010048896738066122,0.10643527144778875
CCSER2,-1.757082,0.009983915151548846,0.10579400224143448
ANKUB1,-5.0045724,0.009983400925221918,0.10579400224143448
DCUN1D1,-2.531184,0.00994285151889798,0.10545260939215553
PHKB,-1.994272,0.009891733593445228,0.10495714834664938
CARS2,-2.8315034,0.009693101033471251,0.10289533162957328
PRDM1,-2.4388912,0.00969209934008735,0.10289533162957328
UNC45B,-3.1830752,0.009681587129157284,0.10286470603091263
PPP4R1L,-3.7751517,0.009580987585153217,0.1018412420888199
SRGAP2,-2.7426903,0.009497047974786765,0.10099403113954775
EYA3,-3.146032,0.009459244542563697,0.10063690690932783
ETS2,-5.0045724,0.009443084198702222,0.10050982743993678
KCTD20,-2.8082483,0.009333070589636698,0.09938323760523365
PPP2R5E,-1.9318302,0.00928186635226849,0.09888215262322848
TMEM167A,-3.9479265,0.009237628294367225,0.09845486535284013
CLEC16A,-2.3859131,0.009074823373767868,0.09676294225285041
MTF1,-4.1016626,0.009072934475213429,0.09676294225285041
HNRNPH2,-4.939196,0.009030526956636937,0.09637682350050934
TESK2,-2.8633506,0.008947175140932637,0.09553002673986383
OSGIN2,-3.7411878,0.008891835077727393,0.09498168992973857
SCARNA22,-3.9536865,0.008881637694109691,0.09491528727161061
GBP4,-4.9703193,0.008794003157049932,0.09402090729613653
EIF4B,-3.2244387,0.008728557036303397,0.09336305825910525
BTBD11,-3.2852712,0.008631881229308061,0.09237042740985764
FGGY,-3.0604022,0.008602570428104502,0.0920981069361776
IREB2,-2.9509206,0.00854869184312716,0.09156240382921732
MARC1,-4.483197,0.008452913433780962,0.09057724138795761
SNORA74B,-5.6830792,0.008437855278193416,0.09045654026199973
CSNK1G3,-2.4990857,0.008269010173569232,0.08868634303114603
MGAT4A,-1.5559732,0.008267271921111194,0.08868634303114603
SPTY2D1,-3.1990001,0.008243837492275101,0.08849598086034352
STAM,-3.1909697,0.008221327202544192,0.08829409151489127
MORF4L2,-3.490679,0.008118572251736443,0.0872298330896351
CIRBP,-3.9663246,0.008116007488035764,0.0872298330896351
CDA,-3.1711476,0.007996700464928353,0.08599789467064584
TMBIM4,-3.092034,0.00798658370059695,0.08592785586174752
HUWE1,-1.7065303,0.007946650553443726,0.08553681376758705
ARID5A,-3.2516935,0.007874389261341501,0.08479728490013734
RCBTB2,-2.3672528,0.007842001970734437,0.08448667464358357
TANC2,-2.5530913,0.007834130855742066,0.0844400306792958
ST3GAL6,-3.3571236,0.007738180103179651,0.0834435504387197
ARAP2,-1.4146823,0.007676154552095348,0.08281216146201686
DHRS9,-4.458313,0.007605295679185444,0.0820848617397643
CD300LF,-4.0782876,0.007580734465867574,0.08185682569529652
KDM1B,-2.8433175,0.00757792051927525,0.08185682569529652
AC006978.2,-3.3338397,0.007529027606604278,0.08137220135841305
LRRC25,-26.944775,0.0075007039190063815,0.08110284935916107
DNAJC1,-2.164053,0.007500305677099933,0.08110284935916107
VCP,-2.9080899,0.0074621626213732415,0.08075936505618739
TMTC1,-4.4730573,0.007417488034906144,0.0803123295768539
BZW1,-3.007671,0.007293051315102279,0.0790008766263828
RAB22A,-2.7165384,0.007234236430368585,0.07839939316947626
AP5B1,-5.804569,0.007194240293803035,0.07800139931098315
AL353616.2,-3.3731885,0.007176230319896335,0.07784153015785641
CKAP4,-3.8684263,0.00717163851882515,0.07782713043506109
COA1,-2.1293294,0.007090571731889519,0.07698242770114296
PIGX,-3.1616893,0.007082245692049886,0.0769270623188398
CDKN2D,-4.028107,0.007059205748357626,0.07671175180143233
LINC01359,-3.8831146,0.006992358678672258,0.07601997976147012
RC3H2,-2.5021994,0.006932386126865851,0.07540234946931369
SFT2D1,-2.9226182,0.006900540784638194,0.07509022975232489
RPL30,-2.0950093,0.006750519493375416,0.07349127203701218
PDCD10,-2.5589159,0.006744362877782556,0.07345778882233517
RIPK2,-4.14364,0.00673278764356538,0.07336522988934452
QPCT,-3.0862622,0.006712573944339786,0.07317841242841755
PIK3C2A,-2.4841273,0.006608055131219968,0.07207193524178704
SNX14,-2.4208994,0.006588887428841097,0.07189576845694712
ANGPT1,-4.9412208,0.006460633771082527,0.07052858533431759
TSNAX-DISC1,-2.529804,0.006453323581380627,0.07048105397493216
PRRG4,-3.782064,0.006443935700583628,0.07041077679803615
PXK,-2.7512681,0.006419307659056022,0.07017383457460508
FOSB,-5.026615,0.00641515354967173,0.07016059217030889
HIST1H2BC,-3.4326358,0.006386831811385172,0.06988290227032826
C22orf34,-2.1691017,0.006356906194577067,0.06958740013365768
SEC11A,-2.752109,0.006340449579073684,0.06943913590458188
AC092881.1,-1.9968852,0.006318908459554433,0.06923502550215846
MPHOSPH8,-2.6388116,0.00630969673195537,0.06916588022219766
PRCP,-3.1036348,0.006294370709369018,0.06902961658361367
IRAK4,-2.7637131,0.006289269486272671,0.06900541329577221
NFKB2,-5.7821174,0.006269240761175662,0.06881732883423118
TPTEP2-CSNK1E,-3.3752444,0.006194056569764886,0.06802335179011258
ZNF207,-1.7034655,0.006137952816276334,0.06743828158786191
CNOT8,-3.4209182,0.006136622608424979,0.06743828158786191
LMBR1,-2.345654,0.0061160375590982845,0.0672594868468733
HECTD1,-2.2216265,0.006075053931698868,0.06683961044742243
WIPI2,-2.3605282,0.006017635030081437,0.0662384369285326
IL1RN,-4.224719,0.005981468926082034,0.06587075387327847
LATS2,-2.793212,0.005970430269307918,0.06577957415935276
DSC2,-5.442744,0.005949701406661202,0.06558149835303577
MIB1,-2.510364,0.005922271156986738,0.06530933807811184
CAPRIN1,-2.9939487,0.005841299009405528,0.06444620591496834
ATF2,-2.4696922,0.005833669923254224,0.0643918325510311
ZBTB7B,-4.7662444,0.005738435333560042,0.06336997462841061
TGFBR1,-1.9154204,0.005726864447735645,0.06327150239245286
MSL3,-3.991449,0.005705031126423356,0.06305950492173651
AMPD3,-3.586516,0.005525481900712292,0.061103218681253464
AQR,-3.1055222,0.005469772115309412,0.0605152235606529
PTP4A1,-3.4105582,0.005469472364033591,0.0605152235606529
DEF8,-4.8684454,0.005464079376016497,0.06050839780909676
AKT1,-4.176746,0.005461085346094591,0.06050334424794947
TREML2,-27.05089,0.005424082215428781,0.06012132411913203
WDR48,-3.1561441,0.005389375678603846,0.059764416246173444
GLRX,-3.8998563,0.005384940654270768,0.05974302237278904
ARID2,-2.1142917,0.005377851469453286,0.05969214838673428
OSTM1,-3.3482864,0.005348403820369098,0.05939294079424315
TSC22D2,-2.852479,0.005340477960329683,0.05933256082487432
FAM160B1,-2.979944,0.005303339164642084,0.05894741835123383
CHP1,-3.6757784,0.005245037006495526,0.058326572905254816
TUG1,-2.8897324,0.005235520539369579,0.058275107702917606
STAT5A,-3.7826865,0.0052343680888185485,0.058275107702917606
CBFA2T3,-5.89141,0.00519503474178126,0.05787851323063028
EIF2S3,-3.676898,0.005179319254843301,0.05773040190461617
RNPC3,-2.5476182,0.005157389741777341,0.05751285604464704
ZNF281,-6.3201103,0.005055971262386662,0.05640826712111502
YAF2,-2.5210426,0.0050242333354739545,0.05608041722114702
LAPTM4A,-3.886849,0.005013417046441949,0.05598589659075829
CRNKL1,-3.2686229,0.004969262556537052,0.055518818122285096
MAP3K8,-3.0894814,0.004964042638914972,0.055486500045480905
STXBP2,-26.83728,0.004934738746532441,0.05518482232402742
SMURF1,-3.886849,0.004934738746532441,0.05518482232402742
RSRC1,-2.2273343,0.004884983297073651,0.05467970505578873
AGO1,-3.0506086,0.004850182968147742,0.054315670421126575
TMLHE,-3.1445572,0.004827910805134881,0.054091658560162514
AC022217.3,-3.9913144,0.004757947415893903,0.05333285486118591
IFITM3,-4.9996343,0.004689946191745346,0.052595342005452746
UBE2K,-1.7775953,0.004661591913332643,0.05230196442243617
ARHGAP27P1-BPTFP1-KPNA2P3,-3.8011038,0.004641913891908121,0.052105701982520444
RBBP6,-2.4593914,0.004638038971010126,0.05208672875498042
SEC31A,-2.2593515,0.0046254012991781375,0.05196928264609102
PAFAH1B2,-2.6997926,0.004621281470833534,0.05194747422329709
XPO1,-2.3320315,0.004577457885718374,0.05147912778834786
ENSA,-2.9263718,0.004557593465611665,0.05127991666215825
SESTD1,-3.9621134,0.004513057755205088,0.05080279650594887
MICAL1,-4.8764586,0.004481917463708395,0.05047608699562378
UBA1,-3.473396,0.004468417323463724,0.050347828840275104
SUPT20H,-2.65632,0.0044594377114937,0.05027040847159943
NFKBID,-6.059629,0.004390152556488808,0.04951278015695655
HVCN1,-2.999175,0.004344181564864659,0.04901749970161061
SETD1B,-2.6577792,0.004331786189337513,0.048900779510504255
CNTRL,-2.0249274,0.004211240433598221,0.047562479591591086
EHMT1,-3.5250149,0.004199897597970482,0.047456852384271206
RBM26,-1.7357521,0.0041963586496275365,0.04743934704808901
GNS,-3.216195,0.004147796639973046,0.04691260317373689
RN7SL827P,-5.3281136,0.004115705841598713,0.046571741184336275
ADNP,-2.0608048,0.004096052064824901,0.04637135485733869
ZNF143,-2.74358,0.004029182723137513,0.04563599738006868
GRIPAP1,-4.047402,0.004016245649903797,0.04551108782557336
FAM193B,-4.557389,0.003995444295423497,0.045296901042076565
C5AR2,-5.9764013,0.003988006808480468,0.04523409054604725
CNOT10,-6.26183,0.003980132303063706,0.04516626100411465
AC007686.4,-6.4194965,0.003974067333808361,0.04511891112983759
TSC22D4,-3.682517,0.00395324106250205,0.04490384631356545
RN7SL674P,-1.7837043,0.003948775263831423,0.044874499447220585
SEC62,-2.6366787,0.003942753702647695,0.04482743623201065
RTF1,-3.1945956,0.003931846979174135,0.044724759388105786
PPP4C,-4.949424,0.003912106865975439,0.04452145675350187
DCAF6,-2.756776,0.003870265936840016,0.04406632304973241
GDAP2,-3.1601582,0.0037858677483624883,0.043125971742216176
JUND,-3.4251559,0.003758891308099148,0.0428391427187858
EXOC3,-4.061728,0.0037356956152240187,0.04259514818659543
RAP2C,-3.9625578,0.003716852586552045,0.042400573860561654
UBE2W,-4.237105,0.003666469784133149,0.04184584614327551
HADHB,-3.0680356,0.0036622993764372333,0.041818267113513656
C2CD5,-3.033152,0.0036431710015995375,0.04161978103504369
LINC00862,-3.303934,0.003641926660364588,0.04161978103504369
DHX8,-3.4077063,0.003625785357915839,0.0414608990424122
ATXN2,-2.3791618,0.0035853074838334015,0.041017706828001904
DGKG,-4.1400614,0.0035765270479705884,0.04093689768493268
CHURC1,-2.4876852,0.003570005469898057,0.04088187820043682
AL512428.1,-3.1471474,0.003564918016026512,0.04084323658726771
AC093752.1,-2.9710596,0.0035527350245559306,0.040723225218972356
MT-TL2,-2.806655,0.0035490875202929093,0.0407009834818776
ZNF609,-1.9130682,0.0035450387337989365,0.04067411621329848
SSU72,-3.4209182,0.003465535006167277,0.03978107155370256
MAT2B,-3.9832442,0.0034439922952181714,0.039552824808570156
SIRPB1,-6.12518,0.0034402496435879584,0.039528882892734506
RAB3GAP1,-2.9722497,0.0034374942696702394,0.039516267298687485
PHF2,-3.4057736,0.0034351341196006894,0.03950818508418699
SUN2,-3.501684,0.003416892911028155,0.03931735559108749
PDE4D,-1.9947635,0.0034094649239439115,0.03925082699984101
MX1,-4.9359555,0.00340926964927019,0.03925082699984101
MED12,-4.4154596,0.003384746350239291,0.03900392580106581
DDIT3,-6.1043887,0.003356531405691044,0.03869749602247866
BTAF1,-2.6203623,0.003330059549610505,0.03841087555965828
CCDC93,-3.016001,0.003329295092798236,0.03841087555965828
ZBTB44,-2.425676,0.0032973318688259813,0.03807021133973319
C4orf3,-3.7164674,0.0032878731237290875,0.03797939487206827
USP22,-3.5026517,0.0032846627851331944,0.037960702919605245
BST1,-3.8634899,0.0032344286529764643,0.03739827737355231
ATP6V1D,-4.062422,0.0032308939896805535,0.03737553347984656
NCOR2,-3.207154,0.003228849214750142,0.03737001115440431
HEBP2,-3.830608,0.0032038501109656046,0.03709868593766
CACNA1E,-6.563989,0.0031913248848128356,0.036971607339022175
ATP6V0E1,-2.5684621,0.0031852625640353583,0.03691931456088041
TSPAN2,-5.5136304,0.0031837944920220847,0.03691931456088041
SIAH1,-3.1315532,0.003177745211214521,0.03686802984222706
SNORA12,-3.909716,0.0031340646252121197,0.036378952674930555
AC008105.3,-3.7246823,0.003132979657754614,0.036378952674930555
AC034102.1,-3.324613,0.0031297268095338234,0.03636400906087009
RN7SL502P,-26.526709,0.00311243022733907,0.03618067356422141
ATG13,-3.96879,0.0030493996657742035,0.035465261868970026
RTN1,-3.2988632,0.0029819999113295196,0.03469831229180986
DHX9,-2.4649162,0.0029522356596041,0.03436875126771531
PTAR1,-2.9041183,0.002938734264697858,0.03422828643816626
MAP1LC3B,-3.107333,0.002938734264697858,0.03422828643816626
AZIN1,-2.59541,0.002920537404921234,0.0340496101751257
SMAP1,-2.3698664,0.002878756235526907,0.03357891691165975
AC027290.2,-2.9816957,0.0028203904146965456,0.032914218437197766
ADCY7,-2.8332887,0.0028094041912375698,0.03280206401933699
MYD88,-3.3784878,0.0028090768457877855,0.03280206401933699
GPATCH2L,-2.616031,0.0028079314109915915,0.03280206401933699
PPP3R1,-3.481447,0.002796663498929336,0.03270134926016342
KAT2B,-1.840443,0.0027878739551325496,0.032614568615441736
SH2B2,-4.552847,0.0027643970874783675,0.03235579546375024
DHTKD1,-4.6457505,0.0027557002276830723,0.03226984520059912
MPP1,-3.9708624,0.002753931712223095,0.03226498274340198
EVI2A,-3.938308,0.0027326306513336444,0.03203116026995907
DNAJC25-GNG10,-3.0426803,0.0027268908934877435,0.03197960289352424
MAPKAPK3,-4.5299506,0.00269646445535276,0.03163833934277584
APPBP2,-2.9293735,0.0026893782820604927,0.031570732152085806
DDX46,-2.8523724,0.0026845065999257303,0.0315290671701622
LIN54,-4.23888,0.0026713464178015744,0.031389966137617124
GTF2F2,-3.1949854,0.0025693753728560933,0.0302066309860133
UBALD2,-3.7965186,0.0025681688058787895,0.0302066309860133
MYL12A,-2.9485862,0.0025621437393535296,0.030151347992925397
PRRC2B,-2.0600414,0.002555230894960841,0.0300848469124229
SDE2,-6.272384,0.002549832745647097,0.03003612268859589
TMEM170B,-5.609674,0.0025425020233853972,0.029964574019552468
CTSC,-2.264169,0.0025386200847463936,0.029933620207974042
KLHL24,-2.648563,0.002530128643344057,0.029848256860271646
CSNK1G1,-2.4698434,0.0024661763069056594,0.029108205697645908
RIC1,-2.5870874,0.0024539986042196606,0.028978818584351237
LTN1,-3.064961,0.0024355478845126117,0.02877518962465297
RABGAP1,-2.4088733,0.002434686130189047,0.02877518962465297
RAB11A,-3.683168,0.002399026784334479,0.028371823706400123
CCR3,-4.541742,0.0023902575676478313,0.02828214438107176
BRI3,-3.9075675,0.002378423501053077,0.02815609389876239
DYNC1H1,-2.250808,0.0023780018495844503,0.02815609389876239
HERPUD1,-4.412515,0.002358400730191021,0.027946814219291415
B3GNT5,-5.186666,0.0023560306935200815,0.02793261252854589
MBTD1,-3.360831,0.0023363189394799253,0.0277126946045176
SLC23A2,-3.3876848,0.0023347982930244913,0.027708442460074627
SKIL,-4.156156,0.002265686164290152,0.026901638211656278
FAU,-3.7102802,0.002241736795112388,0.02663053745344771
GAB3,-2.4261632,0.0022221105105331494,0.026410547752807254
FAM214B,-4.654338,0.002201986817547662,0.026184423792504418
PRR13,-4.252541,0.00220120106737489,0.026184423792504418
SPTLC1,-3.2063277,0.002180082709444087,0.02594984121745678
TTC17,-1.9646382,0.0021737317382536175,0.025887168882838534
DENND6A,-2.509619,0.0021695933247583028,0.02585079662613066
PATL1,-3.3591192,0.002158635712508014,0.025733096328808033
P2RX1,-4.552847,0.002149906178758124,0.025641852483217202
SOS1,-1.7567542,0.0021414643601748527,0.02555395058823265
GDI1,-6.0833364,0.0021385296628579145,0.025531709675442365
PNN,-3.3902345,0.002137509763274149,0.025531709675442365
SIGLEC10,-27.399008,0.0021334346233306337,0.025496415182681188
AC107959.4,-4.47607,0.00209632630041679,0.025065502334271367
FERMT3,-3.877203,0.0020890758948817747,0.024991343444942936
SLC31A2,-4.829236,0.002075760471597324,0.02484451865653785
PSMA1,-2.8144853,0.0020725367268943228,0.024818393090213182
NOD2,-2.701659,0.0020622762493107912,0.024707934842245167
HSPA5,-3.6026173,0.0020450749563174723,0.024514166469844736
DPP8,-2.5421338,0.0020382313735055244,0.024444422739999354
STT3B,-2.200545,0.002000366056866005,0.024002379228887413
TOX4,-4.3871927,0.0019776967357504065,0.023742319020020743
SAR1A,-2.9965305,0.0019676317462595464,0.023633388460614663
SFSWAP,-2.579536,0.0019676317462595464,0.023633388460614663
DNAJC13,-2.9433722,0.001957025968157357,0.023529709093700307
GUSBP11,-3.8967855,0.0019465896659767255,0.023416039766002567
C3orf62,-5.1887927,0.0019308568253030608,0.02323851006000786
TLK1,-2.027969,0.0019039775051592133,0.02292658165555857
CTNNB1,-2.3886003,0.0019018008542178173,0.022911943388712077
WDR33,-2.1881528,0.0018987116498304024,0.02288629077616605
DNAJB14,-2.3588805,0.0018819733496311117,0.02269600839752401
RALGPS1,-3.8366544,0.0018664958390646814,0.022520745847662012
MMP24OS,-3.6590364,0.0018649207987090281,0.022513135029276276
RANBP9,-2.6522174,0.0018064031614289198,0.02181776300647837
NBPF10,-5.1954055,0.001788140830676581,0.021608136687780558
CPSF7,-2.9795275,0.0017851136600455497,0.021582494869577074
APMAP,-3.4851456,0.0017752003783824207,0.02147352989416219
STIM2,-2.1071217,0.00177036994386112,0.021425969645450165
NGLY1,-2.5555305,0.0017594656611078876,0.021304814775080883
PLEKHB2,-3.3000407,0.0017470338628806901,0.02116503117825275
ZC3HAV1,-1.88252,0.0017094946059542848,0.02072077803516119
CRYBG1,-2.5362406,0.0017090793958763222,0.02072077803516119
TNPO3,-2.5284958,0.001681470686357717,0.020401844327806968
SLC35F5,-2.6830728,0.001681163969044996,0.020401844327806968
TNFAIP8,-1.7724135,0.0016750404210439187,0.02034453067678508
AL162377.3,-3.6802557,0.0016693436296036778,0.02028567319929199
USP9Y,-27.331373,0.0016473361789740442,0.02002844935191186
SAMD4B,-3.854849,0.001598645698553097,0.019446383033113745
SNN,-5.2302423,0.0015682671394591015,0.019086587615611994
NTNG2,-27.27938,0.0015632879009385666,0.019035704869344895
VCL,-2.154775,0.001499316830293253,0.01826607658040457
ME2,-2.7936473,0.0014946313423468598,0.018218302895825066
GLG1,-1.9803112,0.0014932558272726432,0.018210846769224735
SAP30BP,-4.2965446,0.0014908743637036149,0.01819110879192507
DCTN4,-3.5937815,0.0014668005639720757,0.017906533049780966
EWSR1,-2.0670097,0.001466259667674603,0.017906533049780966
ZFX,-2.2195108,0.0014659892884614043,0.017906533049780966
YY1,-2.6321368,0.0014455743975684344,0.017674556300936724
MAPKAP1,-2.5632637,0.0014368803627009335,0.017577271219864368
FIG4,-3.137328,0.0014330808683774019,0.0175397916138881
RNF166,-4.548292,0.0014173636799434633,0.01735633531443865
TMEM59,-2.8866541,0.001387775231276137,0.01700274258175008
JADE1,-3.606795,0.0013818751218974733,0.016939160234591032
